Explicit,Artist_Popularity,Performer,Song,Duration s,uri,url,WeekID,Week Position,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Year
False,72.0,JoJo,Too Little Too Late,221.72,spotify:track:4T4NLIMypdmyUwK54jECk4,http://www.billboard.com/charts/hot-100/2006-09-02,2006-09-02,90,Too Little Too LateJoJo,1,,90,1,2006
False,68.0,Evanescence,Call Me When You're Sober,214.706,spotify:track:663Karu2rvKLdnY0eo1n3M,http://www.billboard.com/charts/hot-100/2006-09-02,2006-09-02,25,Call Me When You're SoberEvanescence,1,,25,1,2006
False,53.0,Petey Pablo,Show Me The Money,224.68,spotify:track:6lob8yGQuretKACtogsaQL,http://www.billboard.com/charts/hot-100/2006-09-02,2006-09-02,58,Show Me The MoneyPetey Pablo,1,,58,1,2006
False,67.0,Red Hot Chili Peppers,Tell Me Baby,247.666,spotify:track:0itNMuBHye9fu392b4e9oa,http://www.billboard.com/charts/hot-100/2006-09-02,2006-09-02,69,Tell Me BabyRed Hot Chili Peppers,1,,69,1,2006
False,27.0,Lonestar,Mountains,234.4,spotify:track:0iTR57bhc1jm1tf9j5XDhh,http://www.billboard.com/charts/hot-100/2006-09-09,2006-09-09,92,MountainsLonestar,1,,92,1,2006
False,48.0,The Cheetah Girls,The Party's Just Begun,189.693,spotify:track:5Au8ObNQvrwFVEgGqQQL6D,http://www.billboard.com/charts/hot-100/2006-09-09,2006-09-09,94,The Party's Just BegunThe Cheetah Girls,1,,94,1,2006
False,79.0,Carrie Underwood,Before He Cheats,199.946,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,http://www.billboard.com/charts/hot-100/2006-09-16,2006-09-16,92,Before He CheatsCarrie Underwood,1,,92,1,2006
False,31.0,Keith Urban,Once In A Lifetime,353.813,spotify:track:10TLpTjjLKcpBN6kayS0mI,http://www.billboard.com/charts/hot-100/2006-09-16,2006-09-16,72,Once In A LifetimeKeith Urban,1,,72,1,2006
True,59.0,Rick Ross,Push It,208.6,spotify:track:39SQnz9u6zd91nZdaPmmJK,http://www.billboard.com/charts/hot-100/2006-09-16,2006-09-16,97,Push ItRick Ross,1,,97,1,2006
False,31.0,Nick Lachey,I Can't Hate You Anymore,232.64,spotify:track:6Gj3oHBAFYHlcLBHOXZ3oz,http://www.billboard.com/charts/hot-100/2006-09-23,2006-09-23,87,I Can't Hate You AnymoreNick Lachey,1,,87,1,2006
True,58.0,Unk,Walk It Out,173.04,spotify:track:6PBAPjshd2JfEiWpdf3C2a,http://www.billboard.com/charts/hot-100/2006-09-23,2006-09-23,95,Walk It OutUnk,1,,95,1,2006
False,61.0,Paulina Rubio,Ni Una Sola Palabra,224.786,spotify:track:4oCqda0opcaXQPjoAhhcfg,http://www.billboard.com/charts/hot-100/2006-09-30,2006-09-30,98,Ni Una Sola PalabraPaulina Rubio,1,,98,1,2006
False,50.0,Vanessa Hudgens,Come Back To Me,166.866,spotify:track:0occ3Gxp6ZV5DUmJNuEsQB,http://www.billboard.com/charts/hot-100/2006-09-30,2006-09-30,79,Come Back To MeVanessa Hudgens,1,,79,1,2006
False,81.0,Nelly Furtado,Maneater,258.893,spotify:track:4wH4dJgrsxONID6KS2tDQM,http://www.billboard.com/charts/hot-100/2006-09-30,2006-09-30,62,ManeaterNelly Furtado,1,,62,1,2006
True,71.0,Fergie,Fergalicious,292.373,spotify:track:1D066zixBwqFYqBhKgdPzp,http://www.billboard.com/charts/hot-100/2006-10-07,2006-10-07,79,FergaliciousFergie,1,,79,1,2006
False,45.0,Brown Boy,Superman,231.146,spotify:track:1srGZiB4G4At62z2Z8wYL9,http://www.billboard.com/charts/hot-100/2006-10-07,2006-10-07,99,SupermanBrown Boy,1,,99,1,2006
False,47.0,Mary J. Blige,Take Me As I Am,237.493,spotify:track:4gGYiGsxhPYpsGIttWLwlT,http://www.billboard.com/charts/hot-100/2006-10-07,2006-10-07,97,Take Me As I AmMary J. Blige,1,,97,1,2006
False,60.0,The All-American Rejects,It Ends Tonight,244.826,spotify:track:1FMHNVeJ9s1x1l1WlaRs2I,http://www.billboard.com/charts/hot-100/2006-10-14,2006-10-14,97,It Ends TonightThe All-American Rejects,1,,97,1,2006
False,68.0,Nickelback,Rockstar,252.04,spotify:track:6n9yCXvLhnYMgJIiIcMu7D,http://www.billboard.com/charts/hot-100/2006-10-14,2006-10-14,94,RockstarNickelback,1,,94,1,2006
False,57.0,Cherish,Unappreciated,235.333,spotify:track:5ZelMPn7vupvsTToUTvcbF,http://www.billboard.com/charts/hot-100/2006-10-14,2006-10-14,98,UnappreciatedCherish,1,,98,1,2006
False,64.0,Augustana,Boston,245.933,spotify:track:2WZyfujzMweFLnozyUJBkW,http://www.billboard.com/charts/hot-100/2006-10-21,2006-10-21,88,BostonAugustana,1,,88,1,2006
True,43.0,JAY-Z,Show Me What You Got,223.12,spotify:track:1SlPhbS52PbNqqVCqGU12I,http://www.billboard.com/charts/hot-100/2006-10-21,2006-10-21,90,Show Me What You GotJAY-Z,1,,90,1,2006
True,55.0,Jim Jones,We Fly High,236.08,spotify:track:3RGyFugqjQjlL8XX0NW8dZ,http://www.billboard.com/charts/hot-100/2006-10-21,2006-10-21,87,We Fly HighJim Jones,1,,87,1,2006
False,37.0,Montgomery Gentry,Some People Change,201.866,spotify:track:7cmZDjXMF1A0dGV726pMYs,http://www.billboard.com/charts/hot-100/2006-10-28,2006-10-28,97,Some People ChangeMontgomery Gentry,1,,97,1,2006
False,73.0,Cassie,Long Way 2 Go,220.639,spotify:track:4v5kAh2wWyCSuKuhMJK8u6,http://www.billboard.com/charts/hot-100/2006-11-04,2006-11-04,97,Long Way 2 GoCassie,1,,97,1,2006
False,62.0,John Legend,Save Room,235.666,spotify:track:3sTc75CCyIw4FPs6cXkOe7,http://www.billboard.com/charts/hot-100/2006-11-11,2006-11-11,61,Save RoomJohn Legend,1,,61,1,2006
False,46.0,Plain White T's,Hate (I Really Don't Like You),224.853,spotify:track:6cQSR4chKDTFhlCT2MuNwq,http://www.billboard.com/charts/hot-100/2006-11-18,2006-11-18,83,Hate (I Really Don't Like You)Plain White T's,1,,83,1,2006
False,52.0,Kellie Pickler,Red High Heels,222.853,spotify:track:7dFSHwa7BNZvWlOuYsvFpy,http://www.billboard.com/charts/hot-100/2006-11-18,2006-11-18,99,Red High HeelsKellie Pickler,1,,99,1,2006
False,36.0,Ruben Studdard,Change Me,230.386,spotify:track:4j9Y9TzpmUE21e91R5DT7k,http://www.billboard.com/charts/hot-100/2006-11-18,2006-11-18,94,Change MeRuben Studdard,1,,94,1,2006
False,49.0,Gwen Stefani,Wind It Up,189.586,spotify:track:1GeECVH4Msg1zLm8DExkbH,http://www.billboard.com/charts/hot-100/2006-11-18,2006-11-18,40,Wind It UpGwen Stefani,1,,40,1,2006
False,26.0,Toby Keith,Crash Here Tonight,180.88,spotify:track:0gXK4B39Vquj1oaMnxXP7Y,http://www.billboard.com/charts/hot-100/2006-11-18,2006-11-18,96,Crash Here TonightToby Keith,1,,96,1,2006
False,59.0,Hellogoodbye,Here (In Your Arms),240.546,spotify:track:1GV98LUEVk1U3LWAkX2Apw,http://www.billboard.com/charts/hot-100/2006-11-18,2006-11-18,97,Here (In Your Arms)Hellogoodbye,1,,97,1,2006
False,80.0,Nelly Furtado,Say It Right,223.08,spotify:track:2aI21FnmY7TJVKeMaoQZ0t,http://www.billboard.com/charts/hot-100/2006-11-25,2006-11-25,93,Say It RightNelly Furtado,1,,93,1,2006
True,54.0,The Game,Let's Ride,237.68,spotify:track:4JKwW0A2OQeAUpYZd99Lfo,http://www.billboard.com/charts/hot-100/2006-12-02,2006-12-02,46,Let's RideThe Game,1,,46,1,2006
False,63.0,Daughtry,It's Not Over,215.026,spotify:track:234RqTZmnDTnxWlVciXHLD,http://www.billboard.com/charts/hot-100/2006-12-09,2006-12-09,65,It's Not OverDaughtry,1,,65,1,2006
True,42.0,JAY-Z,Kingdom Come,263.52,spotify:track:03LlYPDjtLO3rBd1WaJ9aD,http://www.billboard.com/charts/hot-100/2006-12-09,2006-12-09,98,Kingdom ComeJAY-Z,1,,98,1,2006
False,44.0,Aly & AJ,Greatest Time Of Year,218.493,spotify:track:7yrqJUfnjteV1FLe9dXcVa,http://www.billboard.com/charts/hot-100/2006-12-09,2006-12-09,96,Greatest Time Of YearAly & AJ,1,,96,1,2006
True,40.0,Pitbull,Ay Chico (Lengua Afuera),205.6,spotify:track:3b2Dm0jdnbiD29SLROeLkU,http://www.billboard.com/charts/hot-100/2006-12-09,2006-12-09,97,Ay Chico (Lengua Afuera)Pitbull,1,,97,1,2006
False,69.0,RBD,Ser O Parecer,211.466,spotify:track:5sgvzXoYFCr5F5tUZdAA20,http://www.billboard.com/charts/hot-100/2006-12-16,2006-12-16,84,Ser O ParecerRBD,1,,84,1,2006
False,69.0,Three Days Grace,Pain,202.973,spotify:track:5PZ2cqh9Yem2g6cTSOLllz,http://www.billboard.com/charts/hot-100/2006-12-16,2006-12-16,98,PainThree Days Grace,1,,98,1,2006
False,59.0,Omarion,Ice Box,256.426,spotify:track:5qhlC4Rzals34zxovrPzKp,http://www.billboard.com/charts/hot-100/2006-12-16,2006-12-16,81,Ice BoxOmarion,1,,81,1,2006
False,65.0,Avril Lavigne,Keep Holding On,239.906,spotify:track:4UPcXTh26ilb7owtuyHqNI,http://www.billboard.com/charts/hot-100/2006-12-16,2006-12-16,22,Keep Holding OnAvril Lavigne,1,,22,1,2006
False,64.0,Robin Thicke,Lost Without U,254.146,spotify:track:4V2F0DZrAXOWq9hkwMMG3x,http://www.billboard.com/charts/hot-100/2006-12-23,2006-12-23,92,Lost Without URobin Thicke,1,,92,1,2006
False,59.0,Blue October,Into The Ocean,239.946,spotify:track:2SiqlgLMfKQbczSMRp8drY,http://www.billboard.com/charts/hot-100/2006-12-23,2006-12-23,85,Into The OceanBlue October,1,,85,1,2006
False,53.0,Trent Tomlinson,One Wing In The Fire,232.546,spotify:track:338arfXmD9XaESFjfcQLsg,http://www.billboard.com/charts/hot-100/2006-12-23,2006-12-23,96,One Wing In The FireTrent Tomlinson,1,,96,1,2006
False,51.0,Fall Out Boy,The Carpal Tunnel Of Love,203.84,spotify:track:6FAUi2Xm6RCF0wpwG8oXGZ,http://www.billboard.com/charts/hot-100/2006-12-30,2006-12-30,81,The Carpal Tunnel Of LoveFall Out Boy,1,,81,1,2006
False,51.0,AFI,Love Like Winter,165.653,spotify:track:3cDE9Yn4GrsxSrlMCLdmTT,http://www.billboard.com/charts/hot-100/2006-12-30,2006-12-30,88,Love Like WinterAFI,1,,88,1,2006
False,51.0,Regina Spektor,Fidelity,226.68,spotify:track:6GskIhdM6TN6EkPgeSjVfW,http://www.billboard.com/charts/hot-100/2006-12-30,2006-12-30,98,FidelityRegina Spektor,1,,98,1,2006
False,47.0,Jason Michael Carroll,Alyssa Lies,259.573,spotify:track:3PJq5Cu74e3bIes9sY7jM1,http://www.billboard.com/charts/hot-100/2007-01-13,2007-01-13,86,Alyssa LiesJason Michael Carroll,1,,86,1,2007
True,67.0,P!nk,U + Ur Hand,214.386,spotify:track:1iOJQhxKSJ7dg3Dk03yPnl,http://www.billboard.com/charts/hot-100/2007-01-13,2007-01-13,94,U + Ur HandP!nk,1,,94,1,2007
False,55.0,Jennifer Hudson,And I Am Telling You I'm Not Going,305.373,spotify:track:26b2c6d8TBOSNQznQXFdQa,http://www.billboard.com/charts/hot-100/2007-01-13,2007-01-13,98,And I Am Telling You I'm Not GoingJennifer Hudson,1,,98,1,2007
False,49.0,Cartel,Honestly,207.333,spotify:track:6doBxUbuslAgelILAjXO95,http://www.billboard.com/charts/hot-100/2007-01-13,2007-01-13,89,HonestlyCartel,1,,89,1,2007
False,67.0,Christina Aguilera,Candyman,194.213,spotify:track:5lUTzPuiloBHm1qEaJcJfF,http://www.billboard.com/charts/hot-100/2007-01-20,2007-01-20,99,CandymanChristina Aguilera,1,,99,1,2007
True,48.0,Mike Jones,Mr. Jones,238.946,spotify:track:3LU66Soe9kT5saRxI4wTj6,http://www.billboard.com/charts/hot-100/2007-01-27,2007-01-27,92,Mr. JonesMike Jones,1,,92,1,2007
False,54.0,Ashley Tisdale,He Said She Said,188.0,spotify:track:0jTTjg6q4jsd2RhuHwTvLj,http://www.billboard.com/charts/hot-100/2007-01-27,2007-01-27,77,He Said She SaidAshley Tisdale,1,,77,1,2007
False,44.0,Jordan Pruitt,Jump To The Rhythm,227.013,spotify:track:4QFbZ1cSkL718J6A8cMJdA,http://www.billboard.com/charts/hot-100/2007-01-27,2007-01-27,69,Jump To The RhythmJordan Pruitt,1,,69,1,2007
False,70.0,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",212.04,spotify:track:1oagRT7LfpVlNJN6FSZDGp,http://www.billboard.com/charts/hot-100/2007-02-03,2007-02-03,2,"This Ain't A Scene, It's An Arms RaceFall Out Boy",1,,2,1,2007
False,58.0,Thirty Seconds To Mars,From Yesterday,247.373,spotify:track:1JBa9B1iA4yNVpJ5wVGrZH,http://www.billboard.com/charts/hot-100/2007-02-03,2007-02-03,95,From YesterdayThirty Seconds To Mars,1,,95,1,2007
False,58.0,Nickelback,If Everyone Cared,218.013,spotify:track:44w63XqGr3sATAzOnOySgF,http://www.billboard.com/charts/hot-100/2007-02-03,2007-02-03,50,If Everyone CaredNickelback,1,,50,1,2007
False,53.0,The Shins,Phantom Limb,287.567,spotify:track:3NPiFBw3mA9qbJfo0nhk6X,http://www.billboard.com/charts/hot-100/2007-02-10,2007-02-10,86,Phantom LimbThe Shins,1,,86,1,2007
False,71.0,My Chemical Romance,Famous Last Words,299.226,spotify:track:2d6m2F4I7wCuAKtSsdhh83,http://www.billboard.com/charts/hot-100/2007-02-10,2007-02-10,93,Famous Last WordsMy Chemical Romance,1,,93,1,2007
True,62.0,Lily Allen,Smile,196.893,spotify:track:4aR9bPMAOFySBuQSbVWF3d,http://www.billboard.com/charts/hot-100/2007-02-10,2007-02-10,83,SmileLily Allen,1,,83,1,2007
False,49.0,Musiq Soulchild,Buddy,223.813,spotify:track:0447V6bjlw5ERYGu3BEBnB,http://www.billboard.com/charts/hot-100/2007-02-10,2007-02-10,100,BuddyMusiq Soulchild,1,,100,1,2007
False,57.0,Kenny Chesney,Beer In Mexico,271.813,spotify:track:5pgmgHNxiq9w9XuthMKzJS,http://www.billboard.com/charts/hot-100/2007-02-10,2007-02-10,98,Beer In MexicoKenny Chesney,1,,98,1,2007
False,54.0,Brooks & Dunn,Hillbilly Deluxe,258.693,spotify:track:1BMhbPsW66IXqksKC8jrCf,http://www.billboard.com/charts/hot-100/2007-02-10,2007-02-10,92,Hillbilly DeluxeBrooks & Dunn,1,,92,1,2007
False,50.0,Sugarland,Settlin',207.066,spotify:track:63fKCxwRWqvp2Z6HQ6MHXU,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,97,Settlin'Sugarland,1,,97,1,2007
False,57.0,Vanessa Hudgens,Say OK,221.866,spotify:track:73qbBlEAcm2HfnAaSnP1II,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,67,Say OKVanessa Hudgens,1,,67,1,2007
False,63.0,Jonas Brothers,Year 3000,201.96,spotify:track:4zP7ADsgJgHGY6VzxbNp1z,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,40,Year 3000Jonas Brothers,1,,40,1,2007
False,31.0,Jack Ingram,Lips Of An Angel,227.453,spotify:track:7CnuusZCdhzNQlPdUDBhcA,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,77,Lips Of An AngelJack Ingram,1,,77,1,2007
False,61.0,MIKA,Grace Kelly,187.733,spotify:track:7dzUZec5MnWMyQnk5klnKR,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,81,Grace KellyMIKA,1,,81,1,2007
False,61.0,Modest Mouse,Dashboard,246.173,spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,61,DashboardModest Mouse,1,,61,1,2007
False,56.0,Norah Jones,Thinking About You,197.28,spotify:track:0suRVpl5fIZVm7PuROSRsQ,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,82,Thinking About YouNorah Jones,1,,82,1,2007
False,39.0,Martina McBride,Anyway,280.866,spotify:track:0AezqhM99T5CS0mrEz3OM3,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,99,AnywayMartina McBride,1,,99,1,2007
False,51.0,Katharine McPhee,Over It,215.2,spotify:track:6RB4Z9DwTWaVgyNg3dR9p9,http://www.billboard.com/charts/hot-100/2007-02-17,2007-02-17,48,Over ItKatharine McPhee,1,,48,1,2007
True,48.0,Unk,2 Step,195.786,spotify:track:7beqVxFB2g7DlL09mvfjDv,http://www.billboard.com/charts/hot-100/2007-02-24,2007-02-24,94,2 StepUnk,1,,94,1,2007
False,44.0,The Fratellis,Flathead,197.44,spotify:track:5t1Eqjxu93ub0LiTgxZQOB,http://www.billboard.com/charts/hot-100/2007-03-03,2007-03-03,75,FlatheadThe Fratellis,1,,75,1,2007
False,59.0,Corinne Bailey Rae,Like A Star,243.213,spotify:track:5Anh8jULgeUgciLHCR25Mk,http://www.billboard.com/charts/hot-100/2007-03-03,2007-03-03,56,Like A StarCorinne Bailey Rae,1,,56,1,2007
False,31.0,Toby Keith,High Maintenance Woman,201.333,spotify:track:709C7jhLvAmJdZXmExrdWk,http://www.billboard.com/charts/hot-100/2007-03-03,2007-03-03,73,High Maintenance WomanToby Keith,1,,73,1,2007
False,70.0,The Killers,Read My Mind,246.84,spotify:track:7cX4PJz1old9fyFI8RlfgW,http://www.billboard.com/charts/hot-100/2007-03-03,2007-03-03,91,Read My MindThe Killers,1,,91,1,2007
False,71.0,John Mayer,Gravity,245.826,spotify:track:3SktMqZmo3M9zbB7oKMIF7,http://www.billboard.com/charts/hot-100/2007-03-03,2007-03-03,71,GravityJohn Mayer,1,,71,1,2007
False,36.0,Dierks Bentley,Long Trip Alone,223.2,spotify:track:1CSMeA4Hx1BYNYdeIsK8GL,http://www.billboard.com/charts/hot-100/2007-03-10,2007-03-10,99,Long Trip AloneDierks Bentley,1,,99,1,2007
True,75.0,Avril Lavigne,Girlfriend,216.6,spotify:track:45hOioMDJktr86iKDHC8gr,http://www.billboard.com/charts/hot-100/2007-03-17,2007-03-17,5,GirlfriendAvril Lavigne,1,,5,1,2007
False,70.0,The Fray,Look After You,266.773,spotify:track:5l6hpyTGBK0LAAxgPnqTQL,http://www.billboard.com/charts/hot-100/2007-03-17,2007-03-17,91,Look After YouThe Fray,1,,91,1,2007
False,19.0,Elliott Yamin,Movin' On,221.053,spotify:track:3fzOl3tXMD7Jp6srNsTwvz,http://www.billboard.com/charts/hot-100/2007-03-17,2007-03-17,61,Movin' OnElliott Yamin,1,,61,1,2007
False,44.0,Tim McGraw,Last Dollar (Fly Away),237.12,spotify:track:5wZv3YevrrMZBlNrUTI4Yd,http://www.billboard.com/charts/hot-100/2007-03-17,2007-03-17,96,Last Dollar (Fly Away)Tim McGraw,1,,96,1,2007
False,58.0,Daughtry,Home,255.666,spotify:track:2mobr1UlKjhxDTOVqng3jw,http://www.billboard.com/charts/hot-100/2007-03-17,2007-03-17,83,HomeDaughtry,1,,83,1,2007
False,46.0,Tank,Please Don't Go,353.64,spotify:track:6I5xABsVToEjk9kssq8B1k,http://www.billboard.com/charts/hot-100/2007-03-24,2007-03-24,95,Please Don't GoTank,1,,95,1,2007
False,71.0,Billy Currington,Good Directions,215.853,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,http://www.billboard.com/charts/hot-100/2007-03-24,2007-03-24,91,Good DirectionsBilly Currington,1,,91,1,2007
False,48.0,Hilary Duff,With Love,181.0,spotify:track:7DjTfU6kIcoXaAO02f5EOz,http://www.billboard.com/charts/hot-100/2007-03-31,2007-03-31,42,With LoveHilary Duff,1,,42,1,2007
False,73.0,Amy Winehouse,You Know I'm No Good,257.186,spotify:track:0DMRKqrpd0QO4RWiEdMib0,http://www.billboard.com/charts/hot-100/2007-03-31,2007-03-31,90,You Know I'm No GoodAmy Winehouse,1,,90,1,2007
False,65.0,Lloyd,Get It Shawty,209.533,spotify:track:2a03afRiyAbNAleOByVju4,http://www.billboard.com/charts/hot-100/2007-03-31,2007-03-31,76,Get It ShawtyLloyd,1,,76,1,2007
False,38.0,Nine Inch Nails,Survivalism,262.493,spotify:track:6iuRL2eQNTNQ2trVdbBYsE,http://www.billboard.com/charts/hot-100/2007-03-31,2007-03-31,68,SurvivalismNine Inch Nails,1,,68,1,2007
False,42.0,Joss Stone,Tell Me 'Bout It,169.186,spotify:track:7GmELLCacoDxgw74xfeUE4,http://www.billboard.com/charts/hot-100/2007-04-07,2007-04-07,83,Tell Me 'Bout ItJoss Stone,1,,83,1,2007
False,72.0,P!nk,Who Knew,208.493,spotify:track:2hns6Dv29Yrg68AVTJiAyA,http://www.billboard.com/charts/hot-100/2007-04-07,2007-04-07,95,Who KnewP!nk,1,,95,1,2007
False,80.0,Plain White T's,Hey There Delilah,232.533,spotify:track:4RCWB3V8V0dignt99LZ8vH,http://www.billboard.com/charts/hot-100/2007-04-14,2007-04-14,79,Hey There DelilahPlain White T's,1,,79,1,2007
False,47.0,MIKA,Love Today,235.173,spotify:track:6ZBJFWDYJSTQg54eDsqnkJ,http://www.billboard.com/charts/hot-100/2007-04-14,2007-04-14,92,Love TodayMIKA,1,,92,1,2007
True,52.0,Young Buck,Get Buck,254.493,spotify:track:2v89G6dKQHB3LiV1Ej1vfX,http://www.billboard.com/charts/hot-100/2007-04-14,2007-04-14,87,Get BuckYoung Buck,1,,87,1,2007
False,66.0,Breaking Benjamin,Breath,218.466,spotify:track:4JXfNOePhdgMOI7KZ1L25U,http://www.billboard.com/charts/hot-100/2007-04-14,2007-04-14,97,BreathBreaking Benjamin,1,,97,1,2007
True,58.0,Papa Roach,Forever,246.333,spotify:track:7zQ5nqAKKfk0gtBgV70gyq,http://www.billboard.com/charts/hot-100/2007-04-14,2007-04-14,95,ForeverPapa Roach,1,,95,1,2007
False,60.0,Rob Thomas,Little Wonders,224.72,spotify:track:6j6bTAiW0oEfLlAjmRNcbb,http://www.billboard.com/charts/hot-100/2007-04-14,2007-04-14,78,Little WondersRob Thomas,1,,78,1,2007
False,28.0,Alan Jackson,A Woman's Love,253.64,spotify:track:5sQbHxvOSDHbyLf6JrZjxC,http://www.billboard.com/charts/hot-100/2007-04-14,2007-04-14,89,A Woman's LoveAlan Jackson,1,,89,1,2007
False,49.0,Dashboard Confessional,Stolen,199.106,spotify:track:1fZhHANKVFNZ9W8iSh76gF,http://www.billboard.com/charts/hot-100/2007-04-21,2007-04-21,65,StolenDashboard Confessional,1,,65,1,2007
True,57.0,Maroon 5,Makes Me Wonder,211.08,spotify:track:1lHXlGlve5Zx8tXLhyjDwM,http://www.billboard.com/charts/hot-100/2007-04-21,2007-04-21,84,Makes Me WonderMaroon 5,1,,84,1,2007
False,80.0,Linkin Park,What I've Done,205.613,spotify:track:18lR4BzEs7e3qzc0KVkTpU,http://www.billboard.com/charts/hot-100/2007-04-21,2007-04-21,7,What I've DoneLinkin Park,1,,7,1,2007
False,72.0,Fantasia,When I See U,217.346,spotify:track:4iuNZTcvT9diFySSzVsnVS,http://www.billboard.com/charts/hot-100/2007-04-21,2007-04-21,99,When I See UFantasia,1,,99,1,2007
False,48.0,Josh Turner,Me And God,179.586,spotify:track:2lfBuEVBgvKLAkcypn68VD,http://www.billboard.com/charts/hot-100/2007-05-05,2007-05-05,98,Me And GodJosh Turner,1,,98,1,2007
False,53.0,Jason Aldean,Johnny Cash,190.56,spotify:track:7C2Th9WKovi6NyjGoqaPsK,http://www.billboard.com/charts/hot-100/2007-05-05,2007-05-05,97,Johnny CashJason Aldean,1,,97,1,2007
False,58.0,Montgomery Gentry,Lucky Man,196.706,spotify:track:4GiXBCUF7H6YfNQsnBRIzl,http://www.billboard.com/charts/hot-100/2007-05-05,2007-05-05,88,Lucky ManMontgomery Gentry,1,,88,1,2007
False,31.0,Gary Allan,A Feelin' Like That,210.64,spotify:track:4zhiR8GdYCOShGhs0itUyo,http://www.billboard.com/charts/hot-100/2007-05-05,2007-05-05,94,A Feelin' Like ThatGary Allan,1,,94,1,2007
False,51.0,George Strait,Wrapped,247.88,spotify:track:1FWAB1KZHJnAeET0288xha,http://www.billboard.com/charts/hot-100/2007-05-05,2007-05-05,95,WrappedGeorge Strait,1,,95,1,2007
False,66.0,The White Stripes,Icky Thump,254.533,spotify:track:2LMq1O0NiqGhPOlXo3McYQ,http://www.billboard.com/charts/hot-100/2007-05-12,2007-05-12,28,Icky ThumpThe White Stripes,1,,28,1,2007
False,47.0,Kelly Clarkson,Never Again,217.293,spotify:track:24y3tSyLdRbpVsKhQrR2oj,http://www.billboard.com/charts/hot-100/2007-05-12,2007-05-12,8,Never AgainKelly Clarkson,1,,8,1,2007
False,44.0,The Pussycat Dolls,I Don't Need A Man,219.093,spotify:track:0XEBKZHp8imfvf9NYjV8Kg,http://www.billboard.com/charts/hot-100/2007-05-12,2007-05-12,93,I Don't Need A ManThe Pussycat Dolls,1,,93,1,2007
False,53.0,Joe,If I Was Your Man,232.533,spotify:track:5PH2eU6P5LdnwDezBu8334,http://www.billboard.com/charts/hot-100/2007-05-12,2007-05-12,84,If I Was Your ManJoe,1,,84,1,2007
True,42.0,Green Day,Working Class Hero,263.733,spotify:track:1rls1uw64JiGI2O7MZABWj,http://www.billboard.com/charts/hot-100/2007-05-19,2007-05-19,53,Working Class HeroGreen Day,1,,53,1,2007
False,64.0,Ozzy Osbourne,I Don't Wanna Stop,239.826,spotify:track:5axOkQnmQmwtjr4bv1Xt7i,http://www.billboard.com/charts/hot-100/2007-05-26,2007-05-26,85,I Don't Wanna StopOzzy Osbourne,1,,85,1,2007
True,51.0,50 Cent,Straight To The Bank,190.653,spotify:track:6530klKZZmOHL2ACme2rRJ,http://www.billboard.com/charts/hot-100/2007-05-26,2007-05-26,32,Straight To The Bank50 Cent,1,,32,1,2007
False,63.0,Nelly Furtado,All Good Things (Come To An End),311.186,spotify:track:6kEpjptnAwt11Atr4cEMe1,http://www.billboard.com/charts/hot-100/2007-05-26,2007-05-26,99,All Good Things (Come To An End)Nelly Furtado,1,,99,1,2007
